window_start,instrument,topic,lag,m5_p,m5_score,m5_n,m6_ic,m6_p,m6_n,research,production,error
2022-01-16,USD_RUB,ruble,14,0.99549,-1.2e-05,259,0.048477,0.725,245,False,False,
2022-01-16,USD_RUB,ruble,30,0.528787,-0.000654,259,0.168301,0.015,229,False,False,
2022-01-16,USD_RUB,sanctions,1,0.054718,0.002608,259,0.045486,0.68,258,False,False,
2022-01-16,USD_RUB,sanctions,7,0.818259,0.000378,259,0.110744,0.08,252,False,False,
2022-01-16,USD_RUB,sanctions,14,0.183815,-0.002662,259,0.015714,0.475,245,False,False,
2022-01-16,USD_RUB,sanctions,30,0.896224,0.000146,259,0.059615,0.195,229,False,False,
2022-01-16,USD_RUB,inflation,1,0.452547,-0.001477,259,0.024877,0.65,258,False,False,
2022-01-16,USD_RUB,inflation,7,0.684435,0.000837,259,0.062922,0.715,252,False,False,
2022-01-16,USD_RUB,inflation,14,0.929888,0.000206,259,0.01111,0.615,245,False,False,
2022-01-16,USD_RUB,inflation,30,0.781115,0.00025,259,0.128243,0.955,229,False,False,
2022-01-16,USD_RUB,banking,1,0.522832,-0.001334,259,0.075509,0.86,258,False,False,
2022-01-16,USD_RUB,banking,7,0.178339,0.002835,259,0.030328,0.63,252,False,False,
2022-01-16,USD_RUB,banking,14,0.732942,0.000814,259,0.028968,0.68,245,False,False,
2022-01-16,USD_RUB,banking,30,0.345574,-0.000878,259,0.15445,0.99,229,False,False,
2022-01-16,USD_RUB,gold,1,0.728158,-0.000746,259,0.049472,0.75,258,False,False,
2022-01-16,USD_RUB,gold,7,0.001252,0.006964,259,0.020458,0.575,252,False,False,
2022-01-16,USD_RUB,gold,14,0.457413,0.001708,259,0.020621,0.37,245,False,False,
2022-01-16,USD_RUB,gold,30,0.94397,-6.8e-05,259,0.008788,0.45,229,False,False,
2022-01-16,EUR_RUB,oil,1,0.300096,0.002227,259,0.01579,0.41,258,False,False,
2022-01-16,EUR_RUB,oil,7,0.125756,-0.002982,259,0.007775,0.43,252,False,False,
2022-01-16,EUR_RUB,oil,14,0.705619,0.00083,259,0.068492,0.89,245,False,False,
2022-01-16,EUR_RUB,oil,30,0.099404,0.002038,259,0.015984,0.455,229,False,False,
2022-01-16,EUR_RUB,rate,1,0.951483,-0.000129,259,0.054378,0.765,258,False,False,
2022-01-16,EUR_RUB,rate,7,0.525964,0.001402,259,0.024296,0.59,252,False,False,
2022-01-16,EUR_RUB,rate,14,0.712849,0.000903,259,0.079951,0.18,245,False,False,
2022-01-16,EUR_RUB,rate,30,0.64136,-0.000431,259,0.035118,0.755,229,False,False,
2022-01-16,EUR_RUB,ruble,1,0.097115,0.003037,259,0.007801,0.445,258,False,False,
2022-01-16,EUR_RUB,ruble,7,0.821331,0.000434,259,0.021586,0.57,252,False,False,
2022-01-16,EUR_RUB,ruble,14,0.99549,-1.2e-05,259,0.048477,0.725,245,False,False,
2022-01-16,EUR_RUB,ruble,30,0.528787,-0.000654,259,0.168301,0.015,229,False,False,
2022-01-16,EUR_RUB,sanctions,1,0.054718,0.002608,259,0.045486,0.68,258,False,False,
2022-01-16,EUR_RUB,sanctions,7,0.818259,0.000378,259,0.110744,0.08,252,False,False,
2022-01-16,EUR_RUB,sanctions,14,0.183815,-0.002662,259,0.015714,0.475,245,False,False,
2022-01-16,EUR_RUB,sanctions,30,0.896224,0.000146,259,0.059615,0.195,229,False,False,
2022-01-16,EUR_RUB,inflation,1,0.452547,-0.001477,259,0.024877,0.65,258,False,False,
2022-01-16,EUR_RUB,inflation,7,0.684435,0.000837,259,0.062922,0.715,252,False,False,
2022-01-16,EUR_RUB,inflation,14,0.929888,0.000206,259,0.01111,0.615,245,False,False,
2022-01-16,EUR_RUB,inflation,30,0.781115,0.00025,259,0.128243,0.955,229,False,False,
2022-01-16,EUR_RUB,banking,1,0.522832,-0.001334,259,0.075509,0.86,258,False,False,
2022-01-16,EUR_RUB,banking,7,0.178339,0.002835,259,0.030328,0.63,252,False,False,
2022-01-16,EUR_RUB,banking,14,0.732942,0.000814,259,0.028968,0.68,245,False,False,
2022-01-16,EUR_RUB,banking,30,0.345574,-0.000878,259,0.15445,0.99,229,False,False,
2022-01-16,EUR_RUB,gold,1,0.728158,-0.000746,259,0.049472,0.75,258,False,False,
2022-01-16,EUR_RUB,gold,7,0.001252,0.006964,259,0.020458,0.575,252,False,False,
2022-01-16,EUR_RUB,gold,14,0.457413,0.001708,259,0.020621,0.37,245,False,False,
2022-01-16,EUR_RUB,gold,30,0.94397,-6.8e-05,259,0.008788,0.45,229,False,False,
2022-01-16,BRENT,oil,1,0.793143,0.000487,256,0.079403,0.105,255,False,False,
2022-01-16,BRENT,oil,7,0.550005,-0.001033,256,0.042731,0.7,249,False,False,
2022-01-16,BRENT,oil,14,0.997158,7e-06,256,0.048127,0.245,242,False,False,
2022-01-16,BRENT,oil,30,0.838129,0.000157,256,0.139383,0.03,226,False,False,
2022-01-16,BRENT,rate,1,0.932998,-0.000153,256,0.067518,0.205,255,False,False,
2022-01-16,BRENT,rate,7,0.471249,0.00136,256,0.029028,0.345,249,False,False,
2022-01-16,BRENT,rate,14,0.36595,0.001868,256,0.01364,0.55,242,False,False,
2022-01-16,BRENT,rate,30,0.746521,0.000252,256,0.06133,0.77,226,False,False,
2022-01-16,BRENT,ruble,1,0.120363,0.002456,256,0.031095,0.35,255,False,False,
2022-01-16,BRENT,ruble,7,0.016109,-0.00422,256,0.024139,0.56,249,False,False,
2022-01-16,BRENT,ruble,14,0.749703,0.000606,256,0.019591,0.67,242,False,False,
2022-01-16,BRENT,ruble,30,0.271068,0.00086,256,0.003085,0.48,226,False,False,
2022-01-16,BRENT,sanctions,1,0.973495,-3.8e-05,256,0.066725,0.85,255,False,False,
2022-01-16,BRENT,sanctions,7,0.113361,-0.002116,256,0.101507,0.095,249,False,False,
2022-01-16,BRENT,sanctions,14,0.858294,-0.000292,256,0.10348,0.935,242,False,False,
2022-01-16,BRENT,sanctions,30,0.800619,-0.000242,256,0.061906,0.76,226,False,False,
2022-01-16,BRENT,inflation,1,0.557059,0.000984,256,0.055729,0.215,255,False,False,
2022-01-16,BRENT,inflation,7,0.553789,0.001058,256,0.042195,0.635,249,False,False,
2022-01-16,BRENT,inflation,14,0.95544,0.000108,256,0.052187,0.775,242,False,False,
2022-01-16,BRENT,inflation,30,0.784519,0.000198,256,0.059895,0.2,226,False,False,
2022-01-16,BRENT,banking,1,0.423824,0.001433,256,0.009728,0.485,255,False,False,
2022-01-16,BRENT,banking,7,0.782854,0.000505,256,0.045396,0.27,249,False,False,
2022-01-16,BRENT,banking,14,0.791799,-0.000519,256,0.057488,0.745,242,False,False,
2022-01-16,BRENT,banking,30,0.667738,0.000232,256,0.031307,0.32,226,False,False,
2022-01-16,BRENT,gold,1,0.803983,-0.00046,256,0.047852,0.775,255,False,False,
2022-01-16,BRENT,gold,7,0.140994,0.002815,256,0.053995,0.175,249,False,False,
2022-01-16,BRENT,gold,14,0.088105,-0.003347,256,0.083349,0.145,242,False,False,
2022-01-16,BRENT,gold,30,0.488063,0.000564,256,0.160911,0.02,226,False,False,
2022-01-16,SP500,oil,1,0.879504,0.000132,260,0.021596,0.365,259,False,False,
2022-01-16,SP500,oil,7,0.766761,0.000219,260,0.097103,0.095,253,False,False,
2022-01-16,SP500,oil,14,0.904074,9.6e-05,260,0.117778,0.965,246,False,False,
2022-01-16,SP500,oil,30,0.615014,0.000212,260,0.066675,0.815,230,False,False,
2022-01-16,SP500,rate,1,0.397873,-0.000731,260,0.08653,0.885,259,False,False,
2022-01-16,SP500,rate,7,0.309423,0.000725,260,0.083074,0.095,253,False,False,
2022-01-16,SP500,rate,14,0.87359,-0.000123,260,0.08364,0.875,246,False,False,
2022-01-16,SP500,rate,30,0.64408,0.000191,260,0.109047,0.92,230,False,False,
2022-01-16,SP500,ruble,1,0.21438,0.00106,260,0.025157,0.37,259,False,False,
2022-01-16,SP500,ruble,7,0.392062,-0.000751,260,0.072988,0.87,253,False,False,
2022-01-16,SP500,ruble,14,0.970483,-3.3e-05,260,0.024972,0.685,246,False,False,
2022-01-16,SP500,ruble,30,0.656286,-0.000145,260,0.039006,0.31,230,False,False,
2022-01-16,SP500,sanctions,1,0.733803,0.000286,260,0.063835,0.83,259,False,False,
2022-01-16,SP500,sanctions,7,0.563384,-0.000441,260,0.021363,0.365,253,False,False,
2022-01-16,SP500,sanctions,14,0.241541,-0.000888,260,0.036294,0.735,246,False,False,
2022-01-16,SP500,sanctions,30,0.699642,0.00017,260,0.030316,0.395,230,False,False,
2022-01-16,SP500,inflation,1,0.731334,-0.000295,260,0.072236,0.87,259,False,False,
2022-01-16,SP500,inflation,7,0.690994,0.000255,260,0.010838,0.44,253,False,False,
2022-01-16,SP500,inflation,14,0.437839,-0.000551,260,0.060195,0.775,246,False,False,
2022-01-16,SP500,inflation,30,0.232439,0.000453,260,0.022087,0.565,230,False,False,
2022-01-16,SP500,banking,1,0.852169,-0.00016,260,0.016848,0.54,259,False,False,
2022-01-16,SP500,banking,7,0.632735,-0.000348,260,0.088216,0.89,253,False,False,
2022-01-16,SP500,banking,14,0.917936,-8e-05,260,0.031349,0.615,246,False,False,
2022-01-16,SP500,banking,30,0.945645,-2.7e-05,260,0.018452,0.39,230,False,False,
2022-01-16,SP500,gold,1,0.467815,0.000625,260,0.134562,0.99,259,False,False,
2022-01-16,SP500,gold,7,0.805462,-0.000203,260,0.118816,0.95,253,False,False,
2022-01-16,SP500,gold,14,0.39869,-0.000713,260,0.019417,0.455,246,False,False,
2022-01-16,SP500,gold,30,0.94425,-2.8e-05,260,0.033403,0.37,230,False,False,
2022-01-16,MSCI_WORLD,oil,1,0.526314,0.000519,259,0.070933,0.155,258,False,False,
2022-01-16,MSCI_WORLD,oil,7,0.693837,0.000293,259,0.001115,0.54,252,False,False,
2022-01-16,MSCI_WORLD,oil,14,0.157641,0.001159,259,0.042832,0.735,245,False,False,
2022-01-16,MSCI_WORLD,oil,30,0.422181,-0.000276,259,0.04826,0.77,229,False,False,
2022-01-16,MSCI_WORLD,rate,1,0.988723,1.1e-05,259,0.044993,0.26,258,False,False,
2022-01-16,MSCI_WORLD,rate,7,0.855405,0.000154,259,0.033475,0.28,252,False,False,
2022-01-16,MSCI_WORLD,rate,14,0.119101,0.001375,259,0.014576,0.405,245,False,False,
2022-01-16,MSCI_WORLD,rate,30,0.792848,7.8e-05,259,0.0746,0.855,229,False,False,
2022-01-16,MSCI_WORLD,ruble,1,0.805976,-0.000172,259,0.086294,0.895,258,False,False,
2022-01-16,MSCI_WORLD,ruble,7,0.37244,0.000669,259,0.002533,0.465,252,False,False,
2022-01-16,MSCI_WORLD,ruble,14,0.054732,0.001563,259,0.014177,0.43,245,False,False,
2022-01-16,MSCI_WORLD,ruble,30,0.407804,-0.0003,259,0.122186,0.94,229,False,False,
2022-01-16,MSCI_WORLD,sanctions,1,0.829076,0.000111,259,0.041424,0.68,258,False,False,
2022-01-16,MSCI_WORLD,sanctions,7,0.09361,0.001033,259,0.026466,0.655,252,False,False,
2022-01-16,MSCI_WORLD,sanctions,14,0.289664,0.00073,259,0.007336,0.575,245,False,False,
2022-01-16,MSCI_WORLD,sanctions,30,0.130207,-0.000553,259,0.04363,0.725,229,False,False,
2022-01-16,MSCI_WORLD,inflation,1,0.923973,-7.2e-05,259,0.029497,0.655,258,False,False,
2022-01-16,MSCI_WORLD,inflation,7,0.962846,-3.7e-05,259,0.040586,0.75,252,False,False,
2022-01-16,MSCI_WORLD,inflation,14,0.453851,0.000657,259,0.037433,0.725,245,False,False,
2022-01-16,MSCI_WORLD,inflation,30,0.5234,-0.000211,259,0.037958,0.665,229,False,False,
2022-01-16,MSCI_WORLD,banking,1,0.398508,0.000671,259,0.01288,0.615,258,False,False,
2022-01-16,MSCI_WORLD,banking,7,0.375352,0.000724,259,0.025015,0.665,252,False,False,
2022-01-16,MSCI_WORLD,banking,14,0.054118,0.001738,259,0.014218,0.555,245,False,False,
2022-01-16,MSCI_WORLD,banking,30,0.904158,4e-05,259,0.008691,0.33,229,False,False,
2022-01-16,MSCI_WORLD,gold,1,0.753679,0.000256,259,0.015114,0.565,258,False,False,
2022-01-16,MSCI_WORLD,gold,7,0.304146,0.000843,259,0.006111,0.425,252,False,False,
2022-01-16,MSCI_WORLD,gold,14,0.035818,0.001785,259,0.028507,0.655,245,False,False,
2022-01-16,MSCI_WORLD,gold,30,0.821906,-7.4e-05,259,0.082537,0.86,229,False,False,
2022-01-23,USD_RUB,oil,1,0.375575,0.001928,259,0.032446,0.25,258,False,False,
2022-01-23,USD_RUB,oil,7,0.177553,-0.002808,259,0.070014,0.84,252,False,False,
2022-01-23,USD_RUB,oil,14,0.669229,0.000947,259,0.005486,0.53,245,False,False,
2022-01-23,USD_RUB,oil,30,0.111861,0.001836,259,0.11932,0.05,229,False,False,
2022-01-23,USD_RUB,rate,1,0.976653,-6.3e-05,259,0.116907,0.945,258,False,False,
2022-01-23,USD_RUB,rate,7,0.515923,0.001468,259,0.038303,0.285,252,False,False,
2022-01-23,USD_RUB,rate,14,0.584349,0.001343,259,0.092592,0.07,245,False,False,
2022-01-23,USD_RUB,rate,30,0.592322,-0.000503,259,0.04641,0.255,229,False,False,
2022-01-23,USD_RUB,ruble,1,0.098528,0.003041,259,0.036129,0.27,258,False,False,
2022-01-23,USD_RUB,ruble,7,0.812829,0.000461,259,0.026801,0.385,252,False,False,
2022-01-23,USD_RUB,ruble,14,0.953235,0.000126,259,0.026649,0.695,245,False,False,
2022-01-23,USD_RUB,ruble,30,0.503861,-0.000707,259,0.153303,0.01,229,False,False,
2022-01-23,USD_RUB,sanctions,1,0.059391,0.002579,259,0.003067,0.46,258,False,False,
2022-01-23,USD_RUB,sanctions,7,0.862967,0.000285,259,0.068891,0.8,252,False,False,
2022-01-23,USD_RUB,sanctions,14,0.22357,-0.00242,259,0.006002,0.46,245,False,False,
2022-01-23,USD_RUB,sanctions,30,0.939811,-8.3e-05,259,0.162658,0.015,229,False,False,
2022-01-23,USD_RUB,inflation,1,0.460608,-0.001499,259,0.027531,0.63,258,False,False,
2022-01-23,USD_RUB,inflation,7,0.742079,0.000707,259,0.05762,0.765,252,False,False,
2022-01-23,USD_RUB,inflation,14,0.775803,0.000657,259,0.032963,0.705,245,False,False,
2022-01-23,USD_RUB,inflation,30,0.935982,7.6e-05,259,0.008329,0.555,229,False,False,
2022-01-23,USD_RUB,banking,1,0.634347,-0.001008,259,0.098197,0.9,258,False,False,
2022-01-23,USD_RUB,banking,7,0.121107,0.003403,259,0.032613,0.67,252,False,False,
2022-01-23,USD_RUB,banking,14,0.711349,0.000882,259,0.004108,0.515,245,False,False,
2022-01-23,USD_RUB,banking,30,0.456007,-0.000754,259,0.008422,0.46,229,False,False,
2022-01-23,USD_RUB,gold,1,0.54945,-0.001318,259,0.118022,0.935,258,False,False,
2022-01-23,USD_RUB,gold,7,0.000818,0.007499,259,0.037755,0.71,252,False,False,
2022-01-23,USD_RUB,gold,14,0.465835,0.001707,259,0.01144,0.45,245,False,False,
2022-01-23,USD_RUB,gold,30,0.982222,-2.2e-05,259,0.019063,0.57,229,False,False,
2022-01-23,EUR_RUB,oil,1,0.375575,0.001928,259,0.032446,0.25,258,False,False,
2022-01-23,EUR_RUB,oil,7,0.177553,-0.002808,259,0.070014,0.84,252,False,False,
2022-01-23,EUR_RUB,oil,14,0.669229,0.000947,259,0.005486,0.53,245,False,False,
2022-01-23,EUR_RUB,oil,30,0.111861,0.001836,259,0.11932,0.05,229,False,False,
2022-01-23,EUR_RUB,rate,1,0.976653,-6.3e-05,259,0.116907,0.945,258,False,False,
2022-01-23,EUR_RUB,rate,7,0.515923,0.001468,259,0.038303,0.285,252,False,False,
2022-01-23,EUR_RUB,rate,14,0.584349,0.001343,259,0.092592,0.07,245,False,False,
2022-01-23,EUR_RUB,rate,30,0.592322,-0.000503,259,0.04641,0.255,229,False,False,
2022-01-23,EUR_RUB,ruble,1,0.098528,0.003041,259,0.036129,0.27,258,False,False,
2022-01-23,EUR_RUB,ruble,7,0.812829,0.000461,259,0.026801,0.385,252,False,False,
2022-01-23,EUR_RUB,ruble,14,0.953235,0.000126,259,0.026649,0.695,245,False,False,
2022-01-23,EUR_RUB,ruble,30,0.503861,-0.000707,259,0.153303,0.01,229,False,False,
2022-01-23,EUR_RUB,sanctions,1,0.059391,0.002579,259,0.003067,0.46,258,False,False,
2022-01-23,EUR_RUB,sanctions,7,0.862967,0.000285,259,0.068891,0.8,252,False,False,
2022-01-23,EUR_RUB,sanctions,14,0.22357,-0.00242,259,0.006002,0.46,245,False,False,
2022-01-23,EUR_RUB,sanctions,30,0.939811,-8.3e-05,259,0.162658,0.015,229,False,False,
2022-01-23,EUR_RUB,inflation,1,0.460608,-0.001499,259,0.027531,0.63,258,False,False,
2022-01-23,EUR_RUB,inflation,7,0.742079,0.000707,259,0.05762,0.765,252,False,False,
2022-01-23,EUR_RUB,inflation,14,0.775803,0.000657,259,0.032963,0.705,245,False,False,
2022-01-23,EUR_RUB,inflation,30,0.935982,7.6e-05,259,0.008329,0.555,229,False,False,
2022-01-23,EUR_RUB,banking,1,0.634347,-0.001008,259,0.098197,0.9,258,False,False,
2022-01-23,EUR_RUB,banking,7,0.121107,0.003403,259,0.032613,0.67,252,False,False,
2022-01-23,EUR_RUB,banking,14,0.711349,0.000882,259,0.004108,0.515,245,False,False,
2022-01-23,EUR_RUB,banking,30,0.456007,-0.000754,259,0.008422,0.46,229,False,False,
2022-01-23,EUR_RUB,gold,1,0.54945,-0.001318,259,0.118022,0.935,258,False,False,
2022-01-23,EUR_RUB,gold,7,0.000818,0.007499,259,0.037755,0.71,252,False,False,
2022-01-23,EUR_RUB,gold,14,0.465835,0.001707,259,0.01144,0.45,245,False,False,
2022-01-23,EUR_RUB,gold,30,0.982222,-2.2e-05,259,0.019063,0.57,229,False,False,
2022-01-23,BRENT,oil,1,0.769082,0.000549,256,0.06842,0.18,255,False,False,
2022-01-23,BRENT,oil,7,0.646432,-0.000837,256,0.001604,0.49,249,False,False,
2022-01-23,BRENT,oil,14,0.951213,-0.000123,256,0.054503,0.215,242,False,False,
2022-01-23,BRENT,oil,30,0.9286,7.6e-05,256,0.097832,0.1,226,False,False,
2022-01-23,BRENT,rate,1,0.936698,-0.000147,256,0.062172,0.225,255,False,False,
2022-01-23,BRENT,rate,7,0.382069,0.001668,256,0.067545,0.24,249,False,False,
2022-01-23,BRENT,rate,14,0.42053,0.001667,256,0.018186,0.555,242,False,False,
2022-01-23,BRENT,rate,30,0.746857,0.00026,256,0.027154,0.595,226,False,False,
2022-01-23,BRENT,ruble,1,0.124386,0.002429,256,0.015618,0.61,255,False,False,
2022-01-23,BRENT,ruble,7,0.014074,-0.004299,256,0.025853,0.635,249,False,False,
2022-01-23,BRENT,ruble,14,0.720282,0.000678,256,0.033138,0.635,242,False,False,
2022-01-23,BRENT,ruble,30,0.217017,0.00102,256,0.073186,0.805,226,False,False,
2022-01-23,BRENT,sanctions,1,0.964419,-5.1e-05,256,0.047824,0.775,255,False,False,
2022-01-23,BRENT,sanctions,7,0.088659,-0.002236,256,0.137611,0.055,249,False,False,
2022-01-23,BRENT,sanctions,14,0.835841,-0.000335,256,0.091194,0.895,242,False,False,
2022-01-23,BRENT,sanctions,30,0.769822,0.000274,256,0.037184,0.625,226,False,False,
2022-01-23,BRENT,inflation,1,0.538072,0.001064,256,0.081591,0.12,255,False,False,
2022-01-23,BRENT,inflation,7,0.397243,0.001545,256,0.041046,0.695,249,False,False,
2022-01-23,BRENT,inflation,14,0.91364,-0.000209,256,0.074947,0.755,242,False,False,
2022-01-23,BRENT,inflation,30,0.712383,0.00028,256,0.088717,0.12,226,False,False,
2022-01-23,BRENT,banking,1,0.484906,0.001264,256,0.030343,0.35,255,False,False,
2022-01-23,BRENT,banking,7,0.779868,0.000526,256,0.076282,0.195,249,False,False,
2022-01-23,BRENT,banking,14,0.819563,-0.000459,256,0.007763,0.485,242,False,False,
2022-01-23,BRENT,banking,30,0.724301,0.000218,256,0.011422,0.39,226,False,False,
2022-01-23,BRENT,gold,1,0.883949,-0.000276,256,0.021362,0.645,255,False,False,
2022-01-23,BRENT,gold,7,0.131981,0.002958,256,0.076448,0.125,249,False,False,
2022-01-23,BRENT,gold,14,0.077669,-0.003538,256,0.051932,0.185,242,False,False,
2022-01-23,BRENT,gold,30,0.634013,0.000392,256,0.076406,0.165,226,False,False,
2022-01-23,SP500,oil,1,0.942744,6.1e-05,260,0.043256,0.785,259,False,False,
2022-01-23,SP500,oil,7,0.826734,0.00016,260,0.099254,0.09,253,False,False,
2022-01-23,SP500,oil,14,0.79942,0.0002,260,0.102011,0.925,246,False,False,
2022-01-23,SP500,oil,30,0.656044,0.000184,260,0.022311,0.6,230,False,False,
2022-01-23,SP500,rate,1,0.307211,-0.000871,260,0.085291,0.915,259,False,False,
2022-01-23,SP500,rate,7,0.327623,0.000696,260,0.059939,0.205,253,False,False,
2022-01-23,SP500,rate,14,0.972126,-2.7e-05,260,0.089537,0.87,246,False,False,
2022-01-23,SP500,rate,30,0.988767,-5e-06,260,0.01999,0.42,230,False,False,
2022-01-23,SP500,ruble,1,0.414419,0.000687,260,0.00796,0.64,259,False,False,
2022-01-23,SP500,ruble,7,0.33029,-0.000862,260,0.058942,0.805,253,False,False,
2022-01-23,SP500,ruble,14,0.663384,0.000351,260,0.013876,0.57,246,False,False,
2022-01-23,SP500,ruble,30,0.586576,-0.000177,260,0.051645,0.25,230,False,False,
2022-01-23,SP500,sanctions,1,0.560539,-0.000481,260,0.04175,0.77,259,False,False,
2022-01-23,SP500,sanctions,7,0.467302,-0.000555,260,0.020443,0.385,253,False,False,
2022-01-23,SP500,sanctions,14,0.426665,-0.000612,260,0.012745,0.545,246,False,False,
2022-01-23,SP500,sanctions,30,0.730062,0.000126,260,0.012156,0.555,230,False,False,
2022-01-23,SP500,inflation,1,0.642014,-0.000394,260,0.063192,0.81,259,False,False,
2022-01-23,SP500,inflation,7,0.683179,0.00026,260,0.024474,0.69,253,False,False,
2022-01-23,SP500,inflation,14,0.575459,-0.000395,260,0.102177,0.905,246,False,False,
2022-01-23,SP500,inflation,30,0.243335,0.000391,260,0.015572,0.385,230,False,False,
2022-01-23,SP500,banking,1,0.438702,-0.000658,260,0.019544,0.615,259,False,False,
2022-01-23,SP500,banking,7,0.648472,-0.000346,260,0.093108,0.885,253,False,False,
2022-01-23,SP500,banking,14,0.862587,0.000139,260,0.005855,0.47,246,False,False,
2022-01-23,SP500,banking,30,0.884923,-5.8e-05,260,0.02722,0.29,230,False,False,
2022-01-23,SP500,gold,1,0.740875,0.000288,260,0.057221,0.815,259,False,False,
2022-01-23,SP500,gold,7,0.722265,-0.000299,260,0.091807,0.87,253,False,False,
2022-01-23,SP500,gold,14,0.45659,-0.000656,260,0.017852,0.385,246,False,False,
2022-01-23,SP500,gold,30,0.81852,-8.9e-05,260,0.089686,0.125,230,False,False,
2022-01-23,MSCI_WORLD,oil,1,0.344439,0.000773,259,0.038124,0.305,258,False,False,
2022-01-23,MSCI_WORLD,oil,7,0.512585,0.00051,259,0.019451,0.655,252,False,False,
2022-01-23,MSCI_WORLD,oil,14,0.162776,0.001165,259,0.002229,0.445,245,False,False,
2022-01-23,MSCI_WORLD,oil,30,0.600483,-0.000192,259,0.085729,0.885,229,False,False,
2022-01-23,MSCI_WORLD,rate,1,0.857849,-0.000146,259,0.012146,0.395,258,False,False,
2022-01-23,MSCI_WORLD,rate,7,0.941364,6.2e-05,259,0.052439,0.79,252,False,False,
2022-01-23,MSCI_WORLD,rate,14,0.140094,0.001301,259,0.057445,0.15,245,False,False,
2022-01-23,MSCI_WORLD,rate,30,0.921779,-2.9e-05,259,0.067638,0.87,229,False,False,
2022-01-23,MSCI_WORLD,ruble,1,0.853602,-0.000128,259,0.121577,0.945,258,False,False,
2022-01-23,MSCI_WORLD,ruble,7,0.395246,0.000626,259,0.011677,0.535,252,False,False,
2022-01-23,MSCI_WORLD,ruble,14,0.084938,0.001383,259,0.043286,0.3,245,False,False,
2022-01-23,MSCI_WORLD,ruble,30,0.57091,-0.000197,259,0.056129,0.745,229,False,False,
2022-01-23,MSCI_WORLD,sanctions,1,0.882543,7.5e-05,259,0.101082,0.935,258,False,False,
2022-01-23,MSCI_WORLD,sanctions,7,0.079488,0.00104,259,0.029176,0.38,252,False,False,
2022-01-23,MSCI_WORLD,sanctions,14,0.301607,0.000694,259,0.089395,0.09,245,False,False,
2022-01-23,MSCI_WORLD,sanctions,30,0.090811,-0.000579,259,0.029396,0.69,229,False,False,
2022-01-23,MSCI_WORLD,inflation,1,0.647822,-0.00035,259,0.045778,0.705,258,False,False,
2022-01-23,MSCI_WORLD,inflation,7,0.974123,2.6e-05,259,0.005365,0.57,252,False,False,
2022-01-23,MSCI_WORLD,inflation,14,0.57183,0.000484,259,0.07382,0.84,245,False,False,
2022-01-23,MSCI_WORLD,inflation,30,0.518308,-0.000203,259,0.034063,0.66,229,False,False,
