instrument,topic,lag,m5_pvalue,m5_score,m6_ic,m6_confirmed,m5_confirmed,ensemble_pass,config_id,split,regime
MSCI_WORLD,gold_emb,14,0.574595,-0.00031,0.143734,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,oil_emb,8,0.43392,0.000226,0.081613,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,oil_emb,14,0.941823,-2.3e-05,0.052513,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,oil_emb,30,0.417751,8.2e-05,0.087174,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,ruble_emb,8,0.41932,0.000255,0.065192,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,ruble_emb,14,0.576609,-0.000188,0.06046,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,ruble_emb,30,0.489871,-5.1e-05,0.065565,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,inflation_emb,8,0.365798,-0.000275,0.072133,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,banking_emb,14,0.822912,-7.5e-05,0.077269,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
DXY,gold_emb,8,0.095384,0.000472,0.114834,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,oil_emb,8,0.793488,0.000314,0.05065,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,oil_emb,14,0.967382,-5.4e-05,0.069085,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,oil_emb,30,0.174843,0.000483,0.123219,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,ruble_emb,8,0.772657,0.000397,0.101324,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,ruble_emb,30,0.491922,0.000297,0.100257,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,sanctions_emb,14,0.895883,-0.000182,0.076219,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,sanctions_emb,30,0.871922,5.9e-05,0.070959,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,inflation_emb,14,0.518233,0.000911,0.070914,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,banking_emb,8,0.843479,-0.000272,0.082529,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,gold_emb,8,0.376606,-0.001078,0.111184,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,gold_emb,14,0.6607,0.000582,0.148326,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,gold_emb,30,0.633913,0.000163,0.059774,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,ruble_emb,8,0.005854,-0.001386,0.093348,True,True,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,ruble_emb,30,0.651539,7.6e-05,0.074566,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb,14,0.064133,-0.000961,0.079793,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb,30,0.748256,5e-05,0.166348,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,inflation_emb,8,0.765011,0.000144,0.060544,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,banking_emb,14,0.476052,0.000376,0.124557,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,banking_emb,30,0.999886,0.0,0.05792,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,gold_emb,8,0.807184,0.000109,0.064421,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,gold_emb,14,0.38843,0.00042,0.070572,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,gold_emb,30,0.910906,-1.6e-05,0.112796,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,oil_emb,14,0.831377,-0.000271,0.113611,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,rate_emb,14,0.399834,-0.00114,0.081508,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,ruble_emb,8,0.798607,0.000334,0.064433,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,ruble_emb,14,0.739702,0.000469,0.07415,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,sanctions_emb,14,0.908136,-0.000153,0.060952,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
CHINA_H_SHARES,inflation_emb,14,0.668624,0.000574,0.059988,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,oil_emb,14,0.931982,-0.000112,0.09264,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,rate_emb,14,0.368474,-0.001265,0.053057,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,ruble_emb,8,0.703807,0.000517,0.061479,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,ruble_emb,14,0.587766,0.000785,0.090311,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,sanctions_emb,8,0.226158,-0.001533,0.057882,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
FTSE_CHINA_50,banking_emb,14,0.951534,8.7e-05,0.061241,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,oil_emb,14,0.199234,0.000812,0.06295,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,oil_emb,30,0.857763,-3.3e-05,0.129207,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_emb,14,0.394844,0.000544,0.087607,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,rate_emb,30,0.574257,0.00011,0.084785,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,ruble_emb,8,0.334142,-0.000594,0.05095,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,ruble_emb,30,0.595699,0.000101,0.070299,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,banking_emb,30,0.999726,-0.0,0.061041,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
IMOEX,gold_emb,14,0.445553,-0.00047,0.088257,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,oil_emb,30,0.599847,-0.000132,0.073976,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,rate_emb,14,0.505041,-0.000552,0.064057,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,rate_emb,30,0.538006,-0.000149,0.156914,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,ruble_emb,14,0.24093,0.001022,0.093857,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,ruble_emb,30,0.561608,0.000179,0.096119,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,inflation_emb,14,0.111598,-0.001347,0.109355,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,inflation_emb,30,0.879038,3.2e-05,0.132539,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,banking_emb,30,0.775367,-7.3e-05,0.053421,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXFN,gold_emb,14,0.994816,-5e-06,0.102308,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,rate_emb,14,0.128394,0.001029,0.142172,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,ruble_emb,8,0.614036,-0.000331,0.058626,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,sanctions_emb,14,0.197938,-0.000904,0.059173,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,inflation_emb,8,0.603004,-0.000344,0.084681,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,banking_emb,30,0.982102,-4e-06,0.06173,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,oil_emb,14,0.173699,0.000906,0.090224,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,oil_emb,30,0.922207,-1.7e-05,0.094969,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,rate_emb,14,0.148144,0.000981,0.136344,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,rate_emb,30,0.629103,9.7e-05,0.149087,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,ruble_emb,30,0.513592,0.000136,0.069935,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,sanctions_emb,8,0.674228,0.000273,0.06239,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,inflation_emb,8,0.560846,-0.00038,0.052503,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_emb,8,0.51937,-0.000386,0.099429,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_emb,14,0.589273,-0.00035,0.122303,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
MOEX10,gold_emb,30,0.667506,-7.1e-05,0.085282,True,False,True,embedding_raw__market_return__M6_only__p0.05_ic0.05,train,
BRENT,rate_emb_z,7,0.020297,0.003124,0.058063,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,gold_emb_z,7,0.000757,0.001662,0.089407,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
CHINA_H_SHARES,gold_emb_z,7,0.033647,0.002625,0.082625,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,gold_emb_z,7,0.023628,0.002859,0.063919,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_emb_z,8,0.049002,0.000786,0.090782,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DJ_SOUTH_AFRICA,ruble_emb_z,8,0.016887,-0.001594,0.067202,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_WORLD,oil_emb_z,8,0.021652,0.001228,0.196487,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DXY,rate_emb_z,8,0.025304,-0.000694,0.114763,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
BRENT,ruble_emb_z,2,0.006069,0.00347,0.032582,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,oil_emb_z,2,0.00198,0.001434,0.090443,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,gold_emb_z,2,0.012458,0.001193,0.172765,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,banking_emb_z,2,0.027829,0.002731,0.06008,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,gold_emb_z,2,0.045076,0.002494,0.071624,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
IMOEX,rate_emb_z,2,0.048034,0.00119,0.043909,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEXFN,rate_emb_z,2,0.044395,0.001582,0.040382,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEX10,rate_emb_z,2,0.043063,0.001275,0.072439,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_emb_z,8,0.049002,0.000786,0.090782,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DJ_SOUTH_AFRICA,ruble_emb_z,8,0.016887,-0.001594,0.067202,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_WORLD,oil_emb_z,8,0.021652,0.001228,0.196487,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DXY,rate_emb_z,8,0.025304,-0.000694,0.114763,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
BRENT,ruble_emb_z,2,0.006069,0.00347,0.032582,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,oil_emb_z,2,0.00198,0.001434,0.090443,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,gold_emb_z,2,0.012458,0.001193,0.172765,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,banking_emb_z,2,0.027829,0.002731,0.06008,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,gold_emb_z,2,0.045076,0.002494,0.071624,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
IMOEX,rate_emb_z,2,0.048034,0.00119,0.043909,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEXFN,rate_emb_z,2,0.044395,0.001582,0.040382,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEX10,rate_emb_z,2,0.043063,0.001275,0.072439,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,banking_emb_z,8,0.049002,0.000786,0.090782,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DJ_SOUTH_AFRICA,ruble_emb_z,8,0.016887,-0.001594,0.067202,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_WORLD,oil_emb_z,8,0.021652,0.001228,0.196487,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
DXY,rate_emb_z,8,0.025304,-0.000694,0.114763,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
BRENT,ruble_emb_z,2,0.006069,0.00347,0.032582,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,oil_emb_z,2,0.00198,0.001434,0.090443,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MSCI_INDIA,gold_emb_z,2,0.012458,0.001193,0.172765,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,banking_emb_z,2,0.027829,0.002731,0.06008,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
FTSE_CHINA_50,gold_emb_z,2,0.045076,0.002494,0.071624,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
IMOEX,rate_emb_z,2,0.048034,0.00119,0.043909,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEXFN,rate_emb_z,2,0.044395,0.001582,0.040382,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
MOEX10,rate_emb_z,2,0.043063,0.001275,0.072439,True,True,True,embedding_z90__market_return__M5_AND_M6__p0.05_ic0.030000000000000002,train,
SP500,inflation_emb_z,7,0.158176,-0.000702,0.15625,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
DXY,rate_emb_z,14,0.060835,0.000628,0.138784,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
BRENT,banking_emb_z,1,0.226124,0.001574,0.143493,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MSCI_INDIA,sanctions_emb_z,7,0.056507,0.000947,0.159471,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
MOEXOG,rate_emb_z,7,0.616916,0.000347,0.133262,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,7,0.394434,-0.000366,0.066941,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,8,0.064714,0.000805,0.131138,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,oil_emb_z,14,0.48521,0.000308,0.09885,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,rate_emb_z,1,0.818928,-0.000112,0.131945,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,rate_emb_z,14,0.136392,0.000813,0.096663,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,rate_emb_z,60,0.862289,-1.1e-05,0.072668,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,1,0.779929,0.000137,0.058278,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,ruble_emb_z,8,0.464949,0.000368,0.114985,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,1,0.444077,0.000369,0.103972,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,7,0.158176,-0.000702,0.15625,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,8,0.307948,0.000513,0.0599,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,inflation_emb_z,60,0.727601,-1.5e-05,0.10608,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,1,0.715048,-0.000179,0.073921,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,8,0.049002,0.000786,0.090782,True,True,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,14,0.445199,0.000331,0.069948,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,30,0.729303,-7e-05,0.144742,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,banking_emb_z,60,0.444089,-5.1e-05,0.152375,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,7,0.275065,0.000508,0.055982,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,30,0.851139,-4.2e-05,0.082577,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
SP500,gold_emb_z,60,0.392693,-5.8e-05,0.145943,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,oil_emb_z,1,0.573817,0.00055,0.084432,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,oil_emb_z,8,0.712625,0.000393,0.08853,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,oil_emb_z,14,0.244398,0.001357,0.086796,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,rate_emb_z,7,0.368955,0.000958,0.073657,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,rate_emb_z,8,0.732233,-0.000366,0.088947,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,rate_emb_z,14,0.079681,0.002034,0.050302,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,ruble_emb_z,1,0.653899,-0.000436,0.177945,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,ruble_emb_z,8,0.790781,0.000288,0.082187,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,ruble_emb_z,14,0.721933,0.000431,0.064126,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,sanctions_emb_z,1,0.747554,-0.000316,0.157602,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,sanctions_emb_z,8,0.119747,0.00163,0.112653,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,sanctions_emb_z,14,0.103439,0.001848,0.050663,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,inflation_emb_z,7,0.806026,-0.000263,0.124607,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,inflation_emb_z,8,0.844808,-0.000212,0.075281,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,inflation_emb_z,14,0.108793,-0.001927,0.079184,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
USD_RUB,banking_emb_z,14,0.578845,0.000657,0.059043,True,False,True,embedding_z90__market_return__M6_only__p0.05_ic0.05,train,
